sample	file	dataset	genome	type	technology
SUD102Bwt_HAFLAG_RK078_vs_Input_RK092_p15_md100	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/alls/SUD102Bwt_HAFLAG_RK078_vs_Input_RK092_p15_md100	RDF_CB4_CB62	hg19	BED	ChIP-seq
CB4_MEF2B_RK060_vs_Input_RK045_p12	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/alls/CB4_MEF2B_RK060_vs_Input_RK045_p12	RDF_CB4_CB63	hg19	BED	ChIP-seq
CB4_H3K27Ac_RK043_vs_Input_RK063_p15	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/alls/CB4_H3K27Ac_RK043_vs_Input_RK063_p15	RDF_CB4_CB64	hg19	BED	ChIP-seq
RDF_P3H_BCL6_A_RK020_vs_Input_A_RK022_p5_md100	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/alls/RDF_P3H_BCL6_A_RK020_vs_Input_A_RK022_p5_md100	RDF_CB4_CB65	hg19	BED	ChIP-seq
SUD102Bwt_MEF2B_RK079_vs_Input_RK080_p15_md100	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/alls/SUD102Bwt_MEF2B_RK079_vs_Input_RK080_p15_md100	RDF_CB4_CB66	hg19	BED	ChIP-seq
SUD10_2BD83_HA_FLAG_RK103_vs_Input_RK084_p10_md100	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/alls/SUD10_2BD83_HA_FLAG_RK103_vs_Input_RK084_p10_md100	RDF_CB4_CB67	hg19	BED	ChIP-seq
SUD102BD83_H3K27me3_RK100_vs_Input_RK090_p15_md100	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/alls/SUD102BD83_H3K27me3_RK100_vs_Input_RK090_p15_md100	RDF_CB4_CB68	hg19	BED	ChIP-seq
SUD102Bwt_MEF2B_RK086_vs_Input_RK087_p4_md100	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/alls/SUD102Bwt_MEF2B_RK086_vs_Input_RK087_p4_md100	RDF_CB4_CB69	hg19	BED	ChIP-seq
SUD102Bwt_HAFLAG_RK078_vs_Input_RK092_p4_md100	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/alls/SUD102Bwt_HAFLAG_RK078_vs_Input_RK092_p4_md100	RDF_CB4_CB70	hg19	BED	ChIP-seq
CB4_MEF2B_RK060_vs_Input_RK063_p35_md100	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/alls/CB4_MEF2B_RK060_vs_Input_RK063_p35_md100	RDF_CB4_CB71	hg19	BED	ChIP-seq
CB5_MLL2_RK052_vs_Input_RK045_p5	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/alls/CB5_MLL2_RK052_vs_Input_RK045_p5	RDF_CB4_CB72	hg19	BED	ChIP-seq
RDF_P3H_BCL6_ChIP051315_RK073_vs_Input_ChIP051315_RK076_p12_md100	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/alls/RDF_P3H_BCL6_ChIP051315_RK073_vs_Input_ChIP051315_RK076_p12_md100	RDF_CB4_CB73	hg19	BED	ChIP-seq
CB092316_MEF2B_RK105_vs_Input_RK106_p12_md100	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/alls/CB092316_MEF2B_RK105_vs_Input_RK106_p12_md100	RDF_CB4_CB74	hg19	BED	ChIP-seq
SUD102Bwt_HAFLAG_RK078_vs_Input_RK084_p12_md100	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/alls/SUD102Bwt_HAFLAG_RK078_vs_Input_RK084_p12_md100	RDF_CB4_CB75	hg19	BED	ChIP-seq
SUD102BD83_HAFLAG_RK082_vs_Input_RK084_p8_md100	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/alls/SUD102BD83_HAFLAG_RK082_vs_Input_RK084_p8_md100	RDF_CB4_CB76	hg19	BED	ChIP-seq
SUD102Bwt_MEF2B_RK086_vs_Input_RK087_p15_md100	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/alls/SUD102Bwt_MEF2B_RK086_vs_Input_RK087_p15_md100	RDF_CB4_CB77	hg19	BED	ChIP-seq
SUD102BD83_MEF2B_RK089_vs_Input_RK090_p5_md100	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/alls/SUD102BD83_MEF2B_RK089_vs_Input_RK090_p5_md100	RDF_CB4_CB78	hg19	BED	ChIP-seq
CB5_EP300_RK054_vs_Input_RK087_p15_md100	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/alls/CB5_EP300_RK054_vs_Input_RK087_p15_md100	RDF_CB4_CB79	hg19	BED	ChIP-seq
SUD102Bwt_H3K4me3_RK095_vs_Input_RK092_p15_md100	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/alls/SUD102Bwt_H3K4me3_RK095_vs_Input_RK092_p15_md100	RDF_CB4_CB80	hg19	BED	ChIP-seq
SUD102Bwt_H3K4me3_RK095_vs_Input_RK087_p15_md100	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/alls/SUD102Bwt_H3K4me3_RK095_vs_Input_RK087_p15_md100	RDF_CB4_CB81	hg19	BED	ChIP-seq
CB5_CREBBP_RK053_vs_Input_RK045_p12	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/alls/CB5_CREBBP_RK053_vs_Input_RK045_p12	RDF_CB4_CB82	hg19	BED	ChIP-seq
SUD102Bwt_MEF2B_RK079_vs_Input_RK084_p12_md100	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/alls/SUD102Bwt_MEF2B_RK079_vs_Input_RK084_p12_md100	RDF_CB4_CB83	hg19	BED	ChIP-seq
SUD102Bwt_HA_FLAG_RK085_vs_Input_RK092_p4_md100	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/alls/SUD102Bwt_HA_FLAG_RK085_vs_Input_RK092_p4_md100	RDF_CB4_CB84	hg19	BED	ChIP-seq
SUD102Bwt_HA_RK077_vs_Input_RK092_p15_md100	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/alls/SUD102Bwt_HA_RK077_vs_Input_RK092_p15_md100	RDF_CB4_CB85	hg19	BED	ChIP-seq
SUD102Bwt_HAFLAG_RK078_vs_Input_RK084_p15_md100	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/alls/SUD102Bwt_HAFLAG_RK078_vs_Input_RK084_p15_md100	RDF_CB4_CB86	hg19	BED	ChIP-seq
SUD102Bwt_HA_FLAG_RK085_vs_Input_RK092_p12_md100	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/alls/SUD102Bwt_HA_FLAG_RK085_vs_Input_RK092_p12_md100	RDF_CB4_CB87	hg19	BED	ChIP-seq
CB4_CREBBP_RK041_vs_Input_RK063_p12	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/alls/CB4_CREBBP_RK041_vs_Input_RK063_p12	RDF_CB4_CB88	hg19	BED	ChIP-seq
SUD102BD83_MEF2B_RK083_vs_Input_RK084_p12_md100	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/alls/SUD102BD83_MEF2B_RK083_vs_Input_RK084_p12_md100	RDF_CB4_CB89	hg19	BED	ChIP-seq
SUD102Bwt_HA_RK077_vs_Input_RK080_p8_md100	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/alls/SUD102Bwt_HA_RK077_vs_Input_RK080_p8_md100	RDF_CB4_CB90	hg19	BED	ChIP-seq
SUD102Bwt_HAFLAG_RK078_vs_Input_RK080_p8_md100	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/alls/SUD102Bwt_HAFLAG_RK078_vs_Input_RK080_p8_md100	RDF_CB4_CB91	hg19	BED	ChIP-seq
SUD102BD83_HA_RK081_vs_Input_RK084_p12_md100	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/alls/SUD102BD83_HA_RK081_vs_Input_RK084_p12_md100	RDF_CB4_CB92	hg19	BED	ChIP-seq
SUD10_2BD83_MEF2B_RK104_vs_Input_RK084_p10_md100	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/alls/SUD10_2BD83_MEF2B_RK104_vs_Input_RK084_p10_md100	RDF_CB4_CB93	hg19	BED	ChIP-seq
SUD10_2BD83_MEF2B_RK104_vs_Input_RK084_p15_md100	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/alls/SUD10_2BD83_MEF2B_RK104_vs_Input_RK084_p15_md100	RDF_CB4_CB94	hg19	BED	ChIP-seq
RDF_P3H_BCL6_ChIP051315_RK073_vs_Input_ChIP051315_RK076_p8_md100	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/alls/RDF_P3H_BCL6_ChIP051315_RK073_vs_Input_ChIP051315_RK076_p8_md100	RDF_CB4_CB95	hg19	BED	ChIP-seq
RDF_LZ_BCL6_ChIP052215_RK072_vs_Input_ChIP052215_RK075_p5_md100	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/alls/RDF_LZ_BCL6_ChIP052215_RK072_vs_Input_ChIP052215_RK075_p5_md100	RDF_CB4_CB96	hg19	BED	ChIP-seq
RDF_CB4_FOXO1_08_RK067_vs_Input_05_RK070_p5	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/alls/RDF_CB4_FOXO1_08_RK067_vs_Input_05_RK070_p5	RDF_CB4_CB97	hg19	BED	ChIP-seq
SUD102Bwt_MEF2B_RK079_vs_Input_RK084_p15_md100	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/alls/SUD102Bwt_MEF2B_RK079_vs_Input_RK084_p15_md100	RDF_CB4_CB98	hg19	BED	ChIP-seq
SUD102Bwt_HAFLAG_RK078_vs_Input_RK092_p12_md100	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/alls/SUD102Bwt_HAFLAG_RK078_vs_Input_RK092_p12_md100	RDF_CB4_CB99	hg19	BED	ChIP-seq
CB5_EP300_RK061_vs_CB5_Input_RK045_p4_md100_hg19	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/alls/CB5_EP300_RK061_vs_CB5_Input_RK045_p4_md100_hg19	RDF_CB4_CB100	hg19	BED	ChIP-seq
RDF_P3H_BCL6_ChIP051315_RK073_vs_Input_ChIP051315_RK076_p20_md100	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/alls/RDF_P3H_BCL6_ChIP051315_RK073_vs_Input_ChIP051315_RK076_p20_md100	RDF_CB4_CB101	hg19	BED	ChIP-seq
RDF_CB4_MEF2B_08_RK069_vs_Input_05_RK070_p12	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/alls/RDF_CB4_MEF2B_08_RK069_vs_Input_05_RK070_p12	RDF_CB4_CB102	hg19	BED	ChIP-seq
SUD102BD83_H3K27Ac_RK097_vs_Input_RK090_p15_md100	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/alls/SUD102BD83_H3K27Ac_RK097_vs_Input_RK090_p15_md100	RDF_CB4_CB103	hg19	BED	ChIP-seq
SUD102BD83_MEF2B_RK089_vs_Input_RK090_p12_md100	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/alls/SUD102BD83_MEF2B_RK089_vs_Input_RK090_p12_md100	RDF_CB4_CB104	hg19	BED	ChIP-seq
P3H_BCL6_A_B_POOL_RK901_vs_Input_A_RK022_p12_md100	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/alls/P3H_BCL6_A_B_POOL_RK901_vs_Input_A_RK022_p12_md100	RDF_CB4_CB105	hg19	BED	ChIP-seq
SUD102Bwt_H3K4me1_RK094_vs_Input_RK087_p15_md100	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/alls/SUD102Bwt_H3K4me1_RK094_vs_Input_RK087_p15_md100	RDF_CB4_CB106	hg19	BED	ChIP-seq
CB4_EP300_RK042_vs_Input_RK063_p5	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/alls/CB4_EP300_RK042_vs_Input_RK063_p5	RDF_CB4_CB107	hg19	BED	ChIP-seq
CB5_EP300_RK054_vs_CB5_Input_RK045_p4_md100_hg19	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/alls/CB5_EP300_RK054_vs_CB5_Input_RK045_p4_md100_hg19	RDF_CB4_CB108	hg19	BED	ChIP-seq
CB5_H3K27me3_RK091_vs_Input_RK045_p15_md100	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/alls/CB5_H3K27me3_RK091_vs_Input_RK045_p15_md100	RDF_CB4_CB109	hg19	BED	ChIP-seq
SUD102Bwt_HA_FLAG_RK085_vs_Input_RK092_p8_md100	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/alls/SUD102Bwt_HA_FLAG_RK085_vs_Input_RK092_p8_md100	RDF_CB4_CB110	hg19	BED	ChIP-seq
SUD102BD83_HAFLAG_RK082_vs_Input_RK084_p12_md100	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/alls/SUD102BD83_HAFLAG_RK082_vs_Input_RK084_p12_md100	RDF_CB4_CB111	hg19	BED	ChIP-seq
SUD102Bwt_H3K27Ac_RK093_vs_Input_RK087_p15_md100	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/alls/SUD102Bwt_H3K27Ac_RK093_vs_Input_RK087_p15_md100	RDF_CB4_CB112	hg19	BED	ChIP-seq
SUD102Bwt_HA_RK077_vs_Input_RK080_p5_md100	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/alls/SUD102Bwt_HA_RK077_vs_Input_RK080_p5_md100	RDF_CB4_CB113	hg19	BED	ChIP-seq
CB5_EP300_RK054_vs_Input_RK045_p5_hg19	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/alls/CB5_EP300_RK054_vs_Input_RK045_p5_hg19	RDF_CB4_CB114	hg19	BED	ChIP-seq
CB4_H3K4me1_RK049_vs_Input_RK063_p15	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/alls/CB4_H3K4me1_RK049_vs_Input_RK063_p15	RDF_CB4_CB115	hg19	BED	ChIP-seq
SUD102BD83_MEF2B_RK089_vs_Input_RK090_p4_md100	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/alls/SUD102BD83_MEF2B_RK089_vs_Input_RK090_p4_md100	RDF_CB4_CB116	hg19	BED	ChIP-seq
SUD102Bwt_H3K27me3_RK096_vs_Input_RK087_p15_md100	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/alls/SUD102Bwt_H3K27me3_RK096_vs_Input_RK087_p15_md100	RDF_CB4_CB117	hg19	BED	ChIP-seq
SUD102Bwt_HA_RK077_vs_Input_RK092_p8_md100	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/alls/SUD102Bwt_HA_RK077_vs_Input_RK092_p8_md100	RDF_CB4_CB118	hg19	BED	ChIP-seq
SUD102Bwt_HA_RK077_vs_Input_RK080_p12_md100	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/alls/SUD102Bwt_HA_RK077_vs_Input_RK080_p12_md100	RDF_CB4_CB119	hg19	BED	ChIP-seq
SUD102Bwt_MEF2B_RK079_2BD83_vs_Input_RK084_p12_md100	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/alls/SUD102Bwt_MEF2B_RK079_2BD83_vs_Input_RK084_p12_md100	RDF_CB4_CB120	hg19	BED	ChIP-seq
SUD102Bwt_HA_RK077_vs_Input_RK084_p12_md100	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/alls/SUD102Bwt_HA_RK077_vs_Input_RK084_p12_md100	RDF_CB4_CB121	hg19	BED	ChIP-seq
SUD102Bwt_HAFLAG_RK078_vs_Input_RK092_p8_md100	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/alls/SUD102Bwt_HAFLAG_RK078_vs_Input_RK092_p8_md100	RDF_CB4_CB122	hg19	BED	ChIP-seq
SUD102BD83_HA_RK081_vs_Input_RK084_p5_md100	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/alls/SUD102BD83_HA_RK081_vs_Input_RK084_p5_md100	RDF_CB4_CB123	hg19	BED	ChIP-seq
SUD102BD83_HA_FLAG_RK088_vs_Input_RK090_p4_md100	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/alls/SUD102BD83_HA_FLAG_RK088_vs_Input_RK090_p4_md100	RDF_CB4_CB124	hg19	BED	ChIP-seq
RDF_P3H_BCL6_B_RK021_vs_Input_A_RK022_p5_md100	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/alls/RDF_P3H_BCL6_B_RK021_vs_Input_A_RK022_p5_md100	RDF_CB4_CB125	hg19	BED	ChIP-seq
SUD10_2BD83_HA_FLAG_RK103_vs_Input_RK084_p15_md100	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/alls/SUD10_2BD83_HA_FLAG_RK103_vs_Input_RK084_p15_md100	RDF_CB4_CB126	hg19	BED	ChIP-seq
SUD102Bwt_MEF2B_RK086_vs_Input_RK087_p8_md100	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/alls/SUD102Bwt_MEF2B_RK086_vs_Input_RK087_p8_md100	RDF_CB4_CB127	hg19	BED	ChIP-seq
CB4_BCL6_RK040_vs_Input_RK063_p12	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/alls/CB4_BCL6_RK040_vs_Input_RK063_p12	RDF_CB4_CB128	hg19	BED	ChIP-seq
SUD102Bwt_HAFLAG_RK078_vs_Input_RK080_p10_md100	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/alls/SUD102Bwt_HAFLAG_RK078_vs_Input_RK080_p10_md100	RDF_CB4_CB129	hg19	BED	ChIP-seq
CLL_2070_H3K27Ac_RK107_vs_Input_RK108_p10_md100	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/alls/CLL_2070_H3K27Ac_RK107_vs_Input_RK108_p10_md100	RDF_CB4_CB130	hg19	BED	ChIP-seq
SUD102Bwt_HAFLAG_RK078_vs_Input_RK080_p12_md100	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/alls/SUD102Bwt_HAFLAG_RK078_vs_Input_RK080_p12_md100	RDF_CB4_CB131	hg19	BED	ChIP-seq
SUD102Bwt_MEF2B_RK086_vs_Input_RK092_p15_md100	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/alls/SUD102Bwt_MEF2B_RK086_vs_Input_RK092_p15_md100	RDF_CB4_CB132	hg19	BED	ChIP-seq
SUD102Bwt_HA_FLAG_RK085_vs_Input_RK087_p15_md100	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/alls/SUD102Bwt_HA_FLAG_RK085_vs_Input_RK087_p15_md100	RDF_CB4_CB133	hg19	BED	ChIP-seq
SUD102Bwt_HA_FLAG_RK085_vs_Input_RK092_p15_md100	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/alls/SUD102Bwt_HA_FLAG_RK085_vs_Input_RK092_p15_md100	RDF_CB4_CB134	hg19	BED	ChIP-seq
SUD102Bwt_MEF2B_RK079_vs_Input_RK092_p10_md100	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/alls/SUD102Bwt_MEF2B_RK079_vs_Input_RK092_p10_md100	RDF_CB4_CB135	hg19	BED	ChIP-seq
CB5_H3K4me3_RK056_vs_Input_RK045_p15	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/alls/CB5_H3K4me3_RK056_vs_Input_RK045_p15	RDF_CB4_CB136	hg19	BED	ChIP-seq
SUD102BD83_MEF2B_RK089_vs_Input_RK090_p8_md100	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/alls/SUD102BD83_MEF2B_RK089_vs_Input_RK090_p8_md100	RDF_CB4_CB137	hg19	BED	ChIP-seq
SUD102Bwt_H3K27Ac_RK093_vs_Input_RK092_p15_md100	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/alls/SUD102Bwt_H3K27Ac_RK093_vs_Input_RK092_p15_md100	RDF_CB4_CB138	hg19	BED	ChIP-seq
SUD102Bwt_HAFLAG_RK078_vs_Input_RK080_p5_md100	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/alls/SUD102Bwt_HAFLAG_RK078_vs_Input_RK080_p5_md100	RDF_CB4_CB139	hg19	BED	ChIP-seq
SUD102Bwt_HA_RK077_vs_Input_RK084_p15_md100	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/alls/SUD102Bwt_HA_RK077_vs_Input_RK084_p15_md100	RDF_CB4_CB140	hg19	BED	ChIP-seq
SUD102BD83_HA_FLAG_RK088_vs_Input_RK090_p8_md100	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/alls/SUD102BD83_HA_FLAG_RK088_vs_Input_RK090_p8_md100	RDF_CB4_CB141	hg19	BED	ChIP-seq
SUD10_2Bwt_HA_FLAG_RK101_vs_Input_RK092_p15_md100	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/alls/SUD10_2Bwt_HA_FLAG_RK101_vs_Input_RK092_p15_md100	RDF_CB4_CB142	hg19	BED	ChIP-seq
SUD102BD83_MEF2B_RK083_vs_Input_RK084_p15_md100	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/alls/SUD102BD83_MEF2B_RK083_vs_Input_RK084_p15_md100	RDF_CB4_CB143	hg19	BED	ChIP-seq
SUD102Bwt_MEF2B_RK079_vs_Input_RK092_p4_md100	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/alls/SUD102Bwt_MEF2B_RK079_vs_Input_RK092_p4_md100	RDF_CB4_CB144	hg19	BED	ChIP-seq
SUD10_2Bwt_HA_FLAG_RK101_vs_Input_RK092_p10_md100	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/alls/SUD10_2Bwt_HA_FLAG_RK101_vs_Input_RK092_p10_md100	RDF_CB4_CB145	hg19	BED	ChIP-seq
RDF_P3H_BCL6_ChIP051315_RK073_vs_Input_ChIP051315_RK076_p5_md100	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/alls/RDF_P3H_BCL6_ChIP051315_RK073_vs_Input_ChIP051315_RK076_p5_md100	RDF_CB4_CB146	hg19	BED	ChIP-seq
SUD102Bwt_MEF2B_RK079_vs_Input_RK092_p15_md100	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/alls/SUD102Bwt_MEF2B_RK079_vs_Input_RK092_p15_md100	RDF_CB4_CB147	hg19	BED	ChIP-seq
CB4_EZH2_RK058_vs_Input_RK063_p12	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/alls/CB4_EZH2_RK058_vs_Input_RK063_p12	RDF_CB4_CB148	hg19	BED	ChIP-seq
